,,,,,Number of Entries:,15,
,,Time,,Delta,,Effort,
Number,Date,Start,Stop,Time,Life Cycle Step,Category,Deliverable/Interruption/etc.
1,,,,0:00:11,Cycle Step,Category,Deliverable
2,,,,1:00:11,Cycle Step,Category,Deliverable
3,,,,2:00:11,Cycle Step,Category,Deliverable
4,,,,3:00:11,Cycle Step,Category,Deliverable
5,,,,4:00:11,Cycle Step,Category,Deliverable
6,,,,5:00:11,Cycle Step,Category,Deliverable
7,,,,6:00:11,Cycle Step,Category,Deliverable
8,,,,7:00:11,Cycle Step,Category,Deliverable
9,,,,8:00:11,Cycle Step,Category,Deliverable
10,,,,9:00:11,Cycle Step,Category,Deliverable
11,,,,10:00:11,Cycle Step,Category,Deliverable
12,,,,11:00:11,Cycle Step,Category,Deliverable
13,,,,12:00:11,Cycle Step,Category,Deliverable
14,,,,13:00:11,Cycle Step,Category,Deliverable
15,,,,14:00:11,Cycle Step,Category,Deliverable
16,,,,00:00:04,e,e,e
